"FACILITY/SITE ID","FACILITY/SITE NAME","FACILITY/SITE ADDRESS","CITY","COUNTY","DISTRICT","DOCUMENT DATE","DATE RECEIVED","DOCUMENT TYPE","SUBJECT","PERMIT NUMBER","FILE TYPE","FILE SIZE","FILE PATH"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-09-2022","03-09-2022","CLEARANCE RELATED","CS52-0033689-386-DWCCM EPIC AT GATEWAY APARTMENTS ? PERMIT","",".pdf","371.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1073650.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-09-2022","03-09-2022","CLEARANCE RELATED","CS52-0033689-386-DWCCM - EPIC AT GATEWAY APARTMENTS PHASE II - CLARIFICATION","",".pdf","325.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1073595.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-09-2022","03-09-2022","CLEARANCE RELATED","CS52-0033689-386-DWCCM - EPIC AT GATEWAY APARTMENTS PHASE II - CHECKLIST","",".pdf","254.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1073596.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-09-2022","03-09-2022","CLEARANCE RELATED","CS52-0033689-386-DWCCM - EPIC AT GATEWAY APARTMENTS PHASE II - APPLICATION","",".pdf","12.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1073594.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-07-2022","03-07-2022","TIME EXTENSION","WL22-17DW SSO WL LTR (01-2022)","",".pdf","194.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1072942.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-01-2022","04-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 MAR MO RMP-AA MAR22 (688946)","",".pdf","825.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1088232.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-01-2022","04-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 MAR MO PART B (688946)","",".pdf","171.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1088233.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-01-2022","04-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 MAR MO PART A (688946) D-001 R-001 RMP-AA RMP-Q","",".pdf","179.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1088234.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","03-01-2022","04-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 MAR MO AMB MON 1ST SEM (688946)","",".pdf","9.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1088231.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-25-2022","03-11-2022","WARNING LETTER","ABNORMAL EVENT SSO; 15K GALLONS; 126 119TH AVE","",".pdf","651.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074290.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-25-2022","03-11-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 15K GALLONS; 126 119TH AVE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074290.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-18-2022","03-11-2022","WARNING LETTER","ABNORMAL EVENT SSO; 375 GALLONS; 8100 BLIND PASS RD","",".pdf","619.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074288.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-18-2022","03-11-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 375 GALLONS; 8100 BLIND PASS RD","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074288.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-16-2022","02-16-2022","PERMIT APPLICATION RELATED","PERMIT RENEWAL INFORMATION","",".pdf","173.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1066444.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-14-2022","03-11-2022","WARNING LETTER","ABNORMAL EVENT SSO; 235 GALLONS; 647 140TH AVE","",".pdf","675.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074294.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-14-2022","03-11-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 235 GALLONS; 647 140TH AVE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074294.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-14-2022","02-14-2022","CONSENT ORDER","OGC FILE NO. 18-0112 IN-KIND APPROVAL (Q3-21)","",".pdf","536.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1065802.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-09-2022","03-11-2022","WARNING LETTER","ABNORMAL EVENT SSO; 3850 GALLONS; 7401 54TH AVENUE NORTH","",".pdf","2.5 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074292.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-09-2022","03-11-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 3850 GALLONS; 7401 54TH AVENUE NORTH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074292.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-03-2022","02-03-2022","WARNING LETTER","WL22-08DW RESPONSE (12-21)","",".pdf","2.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1063463.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-01-2022","03-24-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 FEB MO SSO FINAL (685586)","",".pdf","1.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1078030.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-01-2022","03-24-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 FEB MO RMPAA FEB 2022 (685586)","",".pdf","1004.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1078031.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-01-2022","03-24-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 FEB MO PART B (685586)","",".pdf","168.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1078032.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","02-01-2022","03-24-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 FEB MO PART A (685586) D-001 R-001 RMP-AA RMP-Q","",".pdf","179.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1078033.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-28-2022","01-28-2022","WARNING LETTER","WL22-08DW SSO WL LTR (12-2021)","",".pdf","244.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1061559.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-28-2022","01-28-2022","CLEARANCE RELATED","TOTAL CLEARANCE OF LIV 7950 PARK BLVD. 0033689-375-DWC/CM","",".pdf","3.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1061348.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-28-2022","01-28-2022","CLEARANCE RELATED","TOTAL CLEARANCE OF LIV 7950 PARK BLVD. 0033689-375-DWC/CM","",".pdf","415.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1061347.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-28-2022","01-28-2022","CLEARANCE RELATED","NOTIFICATION RECEIPT FOR TOTAL CLEARANCE OF LIV 7950 PARK BLVD. 0033689-375-DWC/CM","",".pdf","37.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1061346.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-28-2022","01-28-2022","CLEARANCE RELATED","CS52-0033689-385-DWC/CG - TOWNS AT LONG BAYOU - PERMIT","",".pdf","384.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1061309.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-26-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 900 GALLONS; 518 LILLIAN DR., MADEIRA BEACH","",".pdf","858.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064146.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-26-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 900 GALLONS; 518 LILLIAN DR., MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064146.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-26-2022","01-26-2022","CLEARANCE RELATED","CS52-0033689-385-DWC-CG - TOWNS AT LONG BAYOU - EMAIL CORRESPONDENCE","",".pdf","330.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1060198.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-26-2022","01-26-2022","CLEARANCE RELATED","CS52-0033689-385-DWC-CG - TOWNS AT LONG BAYOU - CHECKLIST","",".pdf","233.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1060196.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-26-2022","01-26-2022","CLEARANCE RELATED","CS52-0033689-385-DWC-CG - TOWNS AT LONG BAYOU - APPLICATION","",".pdf","3.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1060189.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-25-2022","01-25-2022","CLEARANCE RELATED","CS52-0033689-384-DWCCM- 62ND ST N SEWER IMPROVEMENTS-CLARIFICATION EMAIL","",".pdf","477.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1059279.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-25-2022","01-25-2022","CLEARANCE RELATED","CS52-0033689-384-DWCCM- 62ND ST N SEWER IMPROVEMENTS-CHECKLIST","",".pdf","233.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1059280.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-25-2022","01-25-2022","CLEARANCE RELATED","CS52-0033689-384-DWCCM- 62ND ST N SEWER IMPROVEMENTS-APPLICATION","",".pdf","686.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1059276.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-25-2022","01-25-2022","CLEARANCE RELATED","CS52-0033689-384-DWC/CM- 62ND ST N SEWER IMPROVEMENTS-PERMIT","",".pdf","391.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1058635.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-19-2022","02-01-2022","WARNING LETTER","ABNORMAL EVENT SSO; 500,000 GALLONS; 14007 MARGUERITE DRIVE, MADEIRA BEACH, FL","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1063636.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-19-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 500K GALLONS; 14007 MARGUERITE DRIVE, MADEIRA BEACH","",".pdf","855.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064142.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-19-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 500K GALLONS; 14007 MARGUERITE DRIVE, MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064142.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-19-2022","02-01-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 500,000 GALLONS; 14007 MARGUERITE DRIVE, MADEIRA BEACH, FL","",".pdf","497.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1063636.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-18-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 1329 GALLONS; 360 145TH AVENUE, MADEIRA BEACH","",".pdf","973.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064135.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-18-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 1329 GALLONS; 360 145TH AVENUE, MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064135.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-18-2022","01-18-2022","CONSENT ORDER","OGC FILE NO. 18-0122 QUARTERLY REPORT","",".pdf","570.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056644.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-17-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 3056 GALLONS; 220 145TH AVE, MADEIRA BEACH","",".pdf","963.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064132.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-17-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 3056 GALLONS; 220 145TH AVE, MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064132.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-14-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 2000 GALLONS; 699 140TH AVE, MADEIRA BEACH","",".pdf","1.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064130.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-14-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 2000 GALLONS; 699 140TH AVE, MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064130.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-04-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 350 GALLONS; 699 140TH AVENUE, MADEIRA BEACH","",".pdf","828.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064150.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-04-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 350 GALLONS; 699 140TH AVENUE, MADEIRA BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064150.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-03-2022","01-03-2022","WARNING LETTER","WL21-185DW RESPONSE (11-21)","",".pdf","172.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1074207.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-03-2022","02-08-2022","OUTGOING CORRESPONDENCE","ABNORMAL EVENT SSO; 25 GALLONS; 9393 98TH AVE N. SEMINOLE","",".pdf","514.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064148.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-03-2022","02-08-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 25 GALLONS; 9393 98TH AVE N. SEMINOLE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1064148.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-01-2022","07-07-2022","GROUNDWATER MONITORING RELATED","DMR 2022 JAN SA PART D (681811) MWB-21 MWC-18 MWC-19 MWI-20","",".pdf","47.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1112598.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-01-2022","07-07-2022","GROUNDWATER MONITORING RELATED","DMR 2022 JAN SA LAB REPORT (681811)","",".pdf","248.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1112599.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-01-2022","02-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 JAN MO RMP AA JAN 2022 (680058)","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1071021.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-01-2022","02-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 JAN MO PART B (680058)","",".pdf","170.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1071022.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","01-01-2022","02-25-2022","DISCHARGE MONITORING REPORTS RELATED","DMR 2022 JAN MO PART A (680058) D-001 R-001 RMP-AA RMP-Q","",".pdf","179.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1071023.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-30-2021","01-20-2022","WARNING LETTER","ABNORMAL EVENT SSO; 2000 GALLONS; 504 2ND STREET, INDIAN ROCKS BEACH","",".pdf","996.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056937.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-30-2021","01-20-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 2000 GALLONS; 504 2ND STREET, INDIAN ROCKS BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056937.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-29-2021","12-29-2021","REPORTS RELATED","FL0040436 2021 SUBMISSION CONFIRMATION EMAIL ANNUAL REUSE REPORT","",".pdf","44.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051823.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-29-2021","12-29-2021","REPORTS RELATED","FL0040436 2021 ANNUAL REUSE REPORT","",".pdf","2.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051824.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-29-2021","12-29-2021","REPORTS RELATED","ATTACHMENT FOR 2021 ANNUAL REUSE REPORT","",".pdf","546.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051822.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-29-2021","12-29-2021","REPORTS RELATED","ATTACHMENT FOR 2021 ANNUAL REUSE REPORT","",".pdf","7.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051819.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-28-2021","12-29-2021","REPORTS RELATED","ATTACHMENT FOR 2021 ANNUAL REUSE REPORT","",".pdf","536.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051821.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-28-2021","12-29-2021","REPORTS RELATED","ATTACHMENT FOR 2021 ANNUAL REUSE REPORT","",".pdf","843.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051820.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-28-2021","12-29-2021","REPORTS RELATED","ATTACHMENT FOR 2021 ANNUAL REUSE REPORT","",".pdf","106.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051818.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-22-2021","01-20-2022","WARNING LETTER","ABNORMAL EVENT SSO; 600 GALLONS; 16050 REDINGTON DRIVE, REDINGTON BEACH","",".pdf","1.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056939.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-22-2021","01-20-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 600 GALLONS; 16050 REDINGTON DRIVE, REDINGTON BEACH","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056939.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-21-2021","12-21-2021","WARNING LETTER","WL21-185DW SSO WL LTR (11-2021)","",".pdf","162.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1049397.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-20-2021","12-20-2021","WARNING LETTER","WL21-177DW RESPONSE","",".pdf","171.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1051341.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-15-2021","12-15-2021","CONSENT ORDER","OGC FILE NO. 18-0112 IN-KIND APPROVAL (Q2-21)","",".pdf","7.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1047140.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-09-2021","12-09-2021","WARNING LETTER","WL21-177DW SSO WL LTR (10-2021)","",".pdf","244.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1045371.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-08-2021","01-20-2022","WARNING LETTER","ABNORMAL EVENT SSO; 8000 GALLONS; 6 BELLEVIEW BLVD, BELLEAIR","",".pdf","725.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056941.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-08-2021","01-20-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 8000 GALLONS; 6 BELLEVIEW BLVD, BELLEAIR","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056941.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-07-2021","12-07-2021","INCIDENT OR MALFUNCTION REPORTING RELATED","SSO 13408  SUPPORTING DOCS","",".pdf","2.5 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1044605.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-07-2021","12-07-2021","INCIDENT OR MALFUNCTION REPORTING RELATED","SSO 13408  REPORT","",".pdf","4.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1044606.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-02-2021","01-20-2022","WARNING LETTER","ABNORMAL EVENT SSO; 50 GALLONS;  8976 95TH STREET NORTH, SEMINOLE","",".pdf","944.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056935.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","12-02-2021","01-20-2022","NONCOMPLIANCE RELATED","ABNORMAL EVENT SSO; 50 GALLONS;  8976 95TH STREET NORTH, SEMINOLE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.1056935.1"
